63276;148;47;-48;149;48;-47
63277;147;35;7;148;36;8
63278;-109;64;2;-105;65;3
63279;-129;33;-63;-128;35;-62
63280;-128;30;-36;-127;31;-35
63281;-169;-9;-98;-168;-8;-97
63282;-67;25;-29;-66;26;-28
63283;-155;15;-41;-154;16;-40
63284;-213;36;-42;-211;37;-41
63285;-198;44;29;-197;45;30
63286;190;-53;-71;191;-52;-70
63287;-162;49;26;-161;50;27
63288;-66;76;74;-65;77;75
63289;-151;42;11;-150;43;12
63290;-139;18;-77;-137;19;-76
63291;-88;17;-3;-87;19;-2
63292;-175;89;45;-174;90;46
63293;-133;85;38;-132;86;39
63294;-64;21;-9;-62;22;-8
63295;32;19;-29;33;20;-28
63296;33;17;-49;34;18;-48
63297;84;-19;-98;85;-18;-97
63298;-97;57;-49;-96;58;-48
63299;15;34;23;16;35;24
63300;-173;-85;-85;-172;-84;-84
63301;-92;56;-48;-91;57;-47
63302;52;75;26;53;76;27
63303;140;45;-40;141;46;-39
63304;168;43;-70;169;44;-69
63305;165;-11;-100;166;-10;-99
63306;-134;68;-2;-133;69;-1
63307;12;6;22;13;7;23
63308;0;58;28;1;59;29
63309;4;50;27;5;51;28
63310;7;84;42;8;85;43
63311;174;-89;-96;175;-88;-95
63312;13;28;35;14;29;36
63313;183;-14;-16;184;-13;-14
63314;-124;35;10;-123;36;11
63315;3;71;68;4;73;69
63316;-35;18;-12;-34;19;-11
63317;-177;-15;-94;-176;-14;-93
63318;-5;9;-96;-4;10;-95
63319;-74;12;17;-73;13;18
63320;-8;2;25;-7;3;26
63321;70;19;-64;71;20;-63
63322;171;3;29;172;4;30
63323;183;11;21;184;12;22
63324;-154;50;-60;-153;51;-59
63325;206;58;-47;208;59;-46
63326;-85;15;-74;-84;16;-73
63327;-118;21;-60;-117;22;-58
63328;193;33;-3;194;34;-2
63329;28;64;25;29;65;26
63330;-15;57;26;-14;58;27
63331;180;12;-17;181;13;-16
63332;-106;25;-73;-105;26;-72
63333;132;31;-35;133;32;-33
63334;211;-49;-91;212;-48;-90
63335;-204;52;-48;-203;53;-47
63336;182;14;23;183;18;24
63337;181;9;-94;182;10;-93
63338;-181;31;-58;-180;32;-57
63339;-125;19;-49;-124;20;-48
63340;-93;55;-1;-92;56;0
63341;1;42;57;2;44;58
63342;-71;41;-42;-70;42;-41
63343;-122;29;-3;-121;30;-1
63344;181;48;56;182;49;57
63345;43;14;3;46;15;4
63346;104;91;44;106;92;45
63347;-168;-88;-94;-167;-87;-93
63348;8;91;56;9;92;57
63349;-145;45;-14;-144;46;-12
63350;-190;54;12;-189;55;13
63351;24;37;17;25;39;18
63352;-204;25;78;-203;27;79
63353;-159;-66;-76;-158;-63;-75
63354;36;44;20;37;45;21
63355;-2;5;23;-1;6;24
63356;209;44;-58;210;45;-57
63357;145;22;-38;146;23;-36
63358;170;-83;70;171;-82;71
63359;-111;26;2;-110;27;3
63360;132;44;-19;134;45;-18
63361;-156;-70;-79;-155;-69;-78
63362;181;-18;-18;182;-17;-17
63363;-92;80;32;-91;81;33
63364;-157;53;-48;-156;54;-47
63365;-218;45;-53;-217;46;-52
63366;-119;35;-66;-117;36;-65
63367;-171;39;26;-170;40;27
63368;169;62;-26;170;63;-24
63369;-85;22;-44;-84;23;-43
63370;-133;35;-22;-132;36;-20
63371;-133;34;-60;-132;35;-59
63372;-94;67;66;-93;68;67
63373;-142;42;-61;-141;43;-60
63374;-165;-86;73;-164;-85;74
63375;171;20;-60;172;21;-59
63376;158;22;-80;159;23;-79
63377;-205;42;-13;-204;43;-12
63378;-33;42;24;-32;43;25
63379;178;26;-65;179;27;-64
63380;-140;21;-75;-139;22;-74
63381;218;52;-31;219;53;-30
63382;-80;52;-30;-79;53;-29
63383;25;3;18;26;4;19
63384;-34;91;68;-33;92;69
63385;20;5;17;21;6;18
63386;-80;6;42;-79;7;43
63387;201;43;26;202;44;27
63388;62;40;17;63;41;18
63389;-122;19;-45;-119;20;-44
63390;149;-58;-76;151;-57;-75
63391;-149;46;-27;-145;47;-26
63392;-174;0;30;-173;1;31
63393;-133;20;13;-126;21;14
63394;45;60;25;46;63;26
63395;-129;38;9;-128;39;10
63396;-86;-20;30;-85;-19;31
63397;-77;27;5;-76;28;6
63398;-124;16;13;-123;17;14
63399;207;31;-49;208;32;-48
63400;-104;35;11;-103;37;12
63401;-208;10;-21;-207;11;-20
63402;138;47;-32;139;48;-30
63403;102;-21;-92;106;-20;-91
63404;-157;71;33;-156;72;34
63405;54;48;21;55;50;22
63406;-106;35;-73;-105;36;-72
63407;-166;-87;74;-165;-86;75
63408;-41;19;-16;-40;20;-15
63409;-145;63;-22;-144;64;-21
63410;-96;62;-31;-95;63;-29
63411;-194;43;-64;-191;44;-63
63412;-81;42;-60;-80;43;-59
63413;173;-79;66;174;-77;67
63414;184;58;57;185;59;58
63415;-140;16;-56;-139;17;-55
63416;-177;24;-5;-176;25;-2
63417;-17;0;30;-16;1;31
63418;20;14;4;21;15;5
63419;-110;23;-70;-108;24;-69
63420;-187;42;31;-185;43;32
63421;163;61;1;164;62;2
63422;-127;-60;-82;-125;-59;-81
63423;6;2;-34;7;3;-33
63424;-117;55;18;-116;57;19
63425;-144;39;-57;-143;40;-56
63426;-183;28;78;-182;29;79
63427;-139;63;-10;-138;64;-9
63428;213;53;-18;214;54;-17
63429;158;20;-37;159;21;-36
63430;-154;14;-63;-153;15;-62
63431;-165;58;-62;-164;59;-61
63432;-176;55;6;-175;56;7
63433;-170;20;19;-169;21;20
63434;123;14;-81;125;15;-80
63435;198;58;8;199;59;9
63436;142;35;-60;143;36;-59
63437;-140;47;29;-138;48;30
63438;-72;47;26;-71;48;27
63439;-204;50;-25;-203;51;-24
63440;4;76;36;5;77;37
63441;184;22;46;185;23;48
63442;-41;11;-87;-40;12;-86
63443;-210;44;-34;-209;45;-33
63444;-176;39;24;-175;40;25
63445;-127;-57;-82;-126;-56;-81
63446;-180;49;22;-179;50;23
63447;171;5;42;172;6;43
63448;199;62;-23;200;63;-22
63449;-158;14;-67;-157;15;-66
63450;-158;47;8;-156;48;9
63451;-136;43;24;-134;44;25
63452;-162;6;-90;-161;7;-89
63453;158;-6;29;159;-5;30
63454;173;5;20;174;7;21
63455;-161;-80;-87;-159;-79;-86
63456;213;-46;-72;214;-44;-71
63457;42;21;-30;43;22;-29
63458;128;30;-21;129;32;-20
63459;-172;16;-46;-171;17;-43
63460;33;73;28;34;75;29
63461;162;61;3;163;62;4
63462;60;23;-35;61;24;-34
63463;-197;54;-21;-196;55;-20
63464;181;62;-38;182;63;-37
63465;36;17;-61;37;18;-60
63466;-216;38;-47;-215;39;-46
63467;180;14;47;181;15;48
63468;-135;93;63;-134;94;64
63469;-167;0;35;-166;1;36
63470;232;46;-50;233;47;-49
63471;-10;13;1;-9;14;5
63472;49;22;-31;50;23;-30
63473;168;23;-70;169;24;-69
63474;-109;30;-72;-108;31;-71
63475;224;37;-46;225;38;-45
63476;-150;49;-62;-148;50;-61
63477;-163;47;-58;-160;48;-57
63478;-163;69;69;-162;70;70
63479;224;51;-41;225;52;-40
63480;-169;-20;-18;-168;-19;-17
63481;-17;-52;-85;-16;-51;-84
63482;-164;-70;-91;-163;-69;-90
63483;139;46;-33;140;47;-32
63484;174;49;59;175;50;60
63485;-153;46;-50;-152;47;-48
63486;-8;2;28;-7;3;29
63487;7;20;49;8;21;50
63488;162;51;14;163;52;15
63489;-121;51;25;-120;52;26
63490;-67;32;0;-66;33;1
63491;37;34;16;38;36;17
63492;-55;28;17;-53;29;18
63493;7;-20;-75;8;-19;-74
63494;8;37;25;9;38;26
63495;-172;-71;69;-171;-70;70
63496;185;42;51;186;43;52
63497;-4;93;44;-3;94;45
63498;30;17;-54;31;18;-52
63499;150;40;-66;151;41;-65
63500;-152;45;-55;-151;46;-54
63501;-154;51;-28;-153;52;-27
63502;-165;39;19;-164;40;20
63503;-33;18;-13;-32;19;-12
63504;184;57;30;185;58;31
63505;-103;48;11;-102;50;12
63506;-220;38;-58;-219;39;-57
63507;-151;50;-23;-150;51;-22
63508;168;62;-24;169;63;-22
63509;95;51;22;97;52;23
63510;-102;64;-10;-101;65;-8
63511;11;14;30;12;15;31
63512;-169;28;50;-168;29;51
63513;194;32;38;195;33;39
63514;209;42;2;210;43;3
63515;-104;43;-69;-103;44;-68
63516;-178;-21;-59;-177;-20;-56
63517;186;-52;76;187;-51;78
63518;211;29;-85;212;30;-84
63519;204;52;2;206;53;3
63520;160;-71;64;162;-70;65
63521;-195;56;-13;-194;57;-12
63522;179;32;52;180;33;53
63523;-111;24;-4;-110;25;-3
63524;-61;33;19;-60;34;20
63525;12;7;24;13;8;25
63526;176;61;63;177;62;64
63527;-87;13;-86;-86;14;-85
63528;-122;62;19;-120;63;20
63529;-138;29;-68;-135;30;-67
63530;3;0;-86;4;1;-84
63531;74;47;20;75;48;21
63532;-176;-26;-98;-175;-24;-97
63533;155;-16;-98;156;-15;-97
63534;10;22;37;11;23;39
63535;-136;37;-61;-135;38;-60
63536;137;22;-23;138;23;-22
63537;24;13;-72;25;14;-71
63538;209;37;-8;210;38;-7
63539;146;39;11;148;40;12
63540;-112;62;28;-110;63;29
63541;-171;51;12;-170;52;13
63542;65;36;15;66;37;16
63543;33;17;-50;34;18;-49
63544;179;-80;75;181;-79;76
63545;-80;35;-68;-79;36;-65
63546;-208;-37;70;-207;-36;71
63547;193;33;-4;194;34;-3
63548;146;50;-40;147;51;-39
63549;131;28;-31;132;29;-29
63550;-160;74;74;-157;75;75
63551;181;12;-26;182;13;-25
63552;93;57;22;94;58;23
63553;213;12;11;214;13;12
63554;159;22;-79;160;23;-78
63555;-147;-49;-97;-146;-48;-96
63556;-98;64;-22;-97;65;-21
63557;187;32;-36;188;33;-34
63558;215;43;-17;216;44;-16
63559;-179;-14;74;-178;-12;75
63560;173;-73;-93;174;-72;-92
63561;-146;32;20;-145;33;21
63562;57;21;-15;58;22;-14
63563;-139;62;-5;-138;63;-4
63564;127;38;-3;128;39;-2
63565;219;39;-31;220;40;-30
63566;-89;40;-68;-88;42;-67
63567;153;54;2;155;55;3
63568;-168;55;-4;-167;56;-3
63569;-125;39;-67;-124;40;-66
63570;-134;51;29;-133;52;30
63571;-172;41;53;-171;42;54
63572;172;48;-64;174;49;-63
63573;205;-52;76;206;-51;77
63574;127;6;-92;128;7;-91
63575;-86;-15;-99;-85;-14;-98
63576;149;47;15;151;48;16
63577;-147;-56;-71;-146;-55;-70
63578;17;14;-27;18;15;-26
63579;-161;-7;36;-160;-6;37
63580;15;71;35;16;72;36
63581;131;24;-17;132;25;-16
63582;7;7;-61;8;8;-60
63583;173;46;14;174;47;15
63584;5;63;32;7;64;33
63585;10;3;41;12;4;42
63586;5;-17;-36;6;-16;-35
63587;-134;41;2;-133;42;3
63588;145;-2;22;146;-1;23
63589;-98;43;7;-97;46;8
63590;-141;36;10;-140;37;11
63591;-134;68;-7;-133;69;-6
63592;182;25;-32;183;26;-29
63593;158;27;-79;159;28;-78
63594;-85;44;4;-84;45;5
63595;181;-16;-95;182;-15;-94
63596;166;20;-51;167;21;-50
63597;-18;9;-94;-17;10;-93
63598;183;90;36;184;92;37
63599;-150;79;34;-148;80;35
63600;-85;43;-63;-84;44;-62
63601;-180;33;42;-179;34;43
63602;-181;-45;-95;-180;-44;-94
63603;134;42;-32;135;43;-31
63604;-32;73;73;-31;74;74
63605;16;78;32;17;79;33
63606;-160;-75;-82;-159;-74;-81
63607;14;13;16;15;14;17
63608;212;40;-56;213;42;-55
63609;-26;18;-33;-25;19;-32
63610;213;1;-75;215;3;-74
63611;-140;69;-34;-139;70;-33
63612;-173;44;54;-172;46;55
63613;-196;34;-56;-195;35;-55
63614;-129;23;-54;-128;25;-53
63615;-142;51;30;-141;52;31
63616;-164;-79;66;-163;-78;67
63617;-204;35;-18;-203;36;-17
63618;8;94;50;9;95;51
63619;22;48;21;23;49;22
63620;-158;43;-60;-157;44;-59
63621;-156;57;-38;-155;58;-37
63622;-13;28;17;-11;29;18
63623;167;63;-13;168;64;-12
63624;87;51;22;88;52;23
63625;196;34;-49;197;35;-48
63626;30;57;24;31;58;25
63627;-142;-55;-74;-141;-54;-73
63628;-169;83;74;-168;84;75
63629;188;-52;-95;189;-51;-94
63630;-219;43;-52;-218;44;-51
63631;197;33;-83;198;34;-81
63632;-127;68;-45;-126;69;-44
63633;-111;19;-65;-110;20;-64
63634;-76;35;1;-75;37;2
63635;-128;69;5;-127;70;6
63636;-204;-52;-47;-203;-51;-46
63637;142;24;-26;143;25;-25
63638;-107;20;-10;-106;21;-9
63639;197;53;-57;198;54;-56
63640;-136;65;4;-135;66;7
63641;174;43;12;175;44;13
63642;121;-7;30;122;-6;31
63643;-81;43;-59;-80;44;-58
63644;187;49;44;188;50;45
63645;104;50;20;106;51;21
63646;212;-50;63;213;-49;64
63647;-177;16;47;-176;17;48
63648;-162;-13;35;-161;-12;36
63649;121;56;21;122;58;22
63650;-149;20;11;-148;21;12
63651;-162;48;-56;-161;49;-55
63652;-122;27;17;-121;28;18
63653;-142;64;-12;-141;65;-11
63654;-131;60;-60;-130;61;-59
63655;-85;28;-78;-84;29;-77
63656;-80;45;-2;-78;46;-1
63657;16;-36;80;17;-35;81
63658;4;-15;-67;5;-14;-66
63659;-81;23;-79;-80;24;-77
63660;-177;8;31;-176;9;35
63661;-111;23;-69;-110;24;-66
63662;135;50;15;136;51;16
63663;148;32;9;149;33;10
63664;29;17;-9;30;18;-7
63665;-208;6;-55;-207;7;-54
63666;-103;3;40;-102;4;41
63667;180;-85;77;181;-84;79
63668;14;73;66;15;74;67
63669;10;72;39;11;73;40
63670;178;16;41;179;17;42
63671;-156;50;-56;-155;51;-55
63672;-171;17;-55;-170;18;-54
63673;-74;25;-46;-73;26;-45
63674;2;0;37;3;1;38
63675;-112;63;8;-111;64;9
63676;-209;49;-42;-208;50;-41
63677;140;55;18;141;56;19
63678;-107;47;-65;-106;48;-64
63679;-175;9;19;-174;10;20
63680;-145;56;-10;-144;57;-9
63681;-64;18;17;-63;19;18
63682;-61;30;-14;-60;31;-13
63683;191;-35;-98;192;-33;-97
63684;20;3;21;21;4;22
63685;-119;26;-27;-118;27;-26
63686;39;45;22;41;46;23
63687;183;12;38;184;13;39
63688;-45;3;-97;-44;4;-96
63689;18;4;20;20;5;21
63690;-26;-17;31;-24;-16;32
63691;-194;55;-7;-193;56;-6
63692;-34;12;-86;-33;13;-85
63693;171;-64;-82;172;-63;-81
63694;1;70;32;2;73;33
63695;178;11;40;179;12;41
63696;8;61;58;10;62;59
63697;-141;17;-43;-140;18;-42
63698;-78;42;23;-74;43;24
63699;155;-17;34;156;-16;35
63700;-93;21;5;-91;22;6
63701;-132;66;20;-131;67;21
63702;20;32;16;22;33;17
63703;-98;55;4;-97;56;5
63704;-175;81;44;-174;82;45
63705;216;53;-54;217;54;-53
63706;184;-47;-93;185;-46;-92
63707;164;20;-47;165;21;-46
63708;176;-17;28;177;-16;29
63709;-207;41;-19;-206;42;-18
63710;139;7;-93;140;8;-92
63711;-204;49;-56;-201;50;-55
63712;-93;62;28;-92;63;29
63713;-171;8;3;-169;9;5
63714;164;25;-75;165;26;-74
63715;131;44;-13;132;45;-12
63716;-41;31;18;-40;32;19
63717;218;46;-56;220;47;-55
63718;183;41;18;184;42;19
63719;19;75;30;20;76;31
63720;-139;79;74;-138;80;75
63721;-118;53;-63;-117;54;-62
63722;-187;22;-97;-186;24;-96
63723;160;1;28;162;2;29
63724;-158;53;-48;-157;54;-47
63725;180;-6;30;181;-5;31
63726;-156;-52;-57;-155;-51;-56
63727;-210;35;-42;-209;36;-41
63728;168;-79;65;169;-78;66
63729;164;56;9;165;57;10
63730;-179;25;51;-178;26;52
63731;-171;48;17;-170;49;18
63732;-15;-1;33;-14;0;34
63733;-87;35;-73;-86;36;-72
63734;-168;78;37;-166;79;38
63735;161;52;-53;162;53;-52
63736;-166;50;27;-165;51;28
63737;175;-67;71;176;-66;72
63738;11;-1;37;12;0;38
63739;5;35;53;6;37;54
63740;13;11;-71;14;12;-70
63741;-150;67;-54;-149;68;-53
63742;191;64;-7;192;65;-6
63743;-87;49;2;-86;50;3
63744;159;61;-9;160;62;-7
63745;-152;82;75;-150;83;76
63746;27;18;13;30;19;14
63747;-74;40;-1;-72;41;0
63748;-176;38;28;-175;39;29
63749;176;20;-56;177;21;-55
63750;58;46;20;59;48;21
63751;-188;49;26;-187;50;27
63752;-152;-65;66;-151;-63;67
63753;146;47;-48;147;48;-47
63754;152;19;-75;153;20;-74
63755;179;65;-19;181;66;-18
63756;-171;-20;-64;-170;-19;-63
63757;26;73;29;27;74;30
63758;119;-51;79;120;-50;80
63759;-136;42;-63;-135;43;-62
63760;-130;61;29;-129;63;30
63761;-135;-19;33;-133;-18;34
63762;-135;25;-69;-134;26;-68
63763;-200;49;-8;-199;52;-7
63764;-146;-52;-77;-145;-51;-76
63765;212;4;78;213;5;79
63766;-95;58;-3;-94;59;-2
63767;80;8;-89;81;9;-87
63768;143;91;53;144;92;54
63769;-151;49;-26;-150;50;-25
63770;-114;65;-47;-113;66;-46
63771;-114;0;35;-113;1;36
63772;-78;45;-50;-77;46;-49
63773;-177;66;41;-176;67;42
63774;-162;-82;-90;-161;-81;-89
63775;-67;40;-22;-65;41;-21
63776;-123;24;-59;-122;25;-58
63777;-124;44;18;-123;45;19
63778;-150;39;10;-149;40;11
63779;6;-14;13;7;-13;15
63780;213;-49;3;214;-47;4
63781;183;67;30;184;68;31
63782;210;34;-48;211;35;-47
63783;-135;41;-64;-134;43;-63
63784;183;62;67;184;63;68
63785;-70;41;-6;-69;42;-5
63786;-184;-11;-97;-183;-10;-96
63787;165;-56;70;166;-55;71
63788;87;15;-76;88;16;-75
63789;192;49;32;193;50;33
63790;-205;36;-23;-204;37;-22
63791;135;24;8;136;25;9
63792;123;46;80;125;47;81
63793;4;-16;-30;5;-15;-29
63794;175;64;21;176;65;22
63795;-149;65;-40;-148;66;-39
63796;-117;19;6;-116;20;7
63797;-127;65;-53;-126;66;-52
63798;18;60;27;19;61;28
63799;-173;-21;-87;-172;-20;-86
63800;30;76;69;31;77;70
63801;-106;66;-34;-105;67;-33
63802;9;42;49;10;43;50
63803;-179;58;-30;-178;59;-28
63804;181;23;31;182;24;32
63805;-203;45;-13;-202;47;-12
63806;83;21;12;84;22;13
63807;172;-63;-86;173;-62;-85
63808;-142;37;22;-141;38;23
63809;-203;45;-15;-202;46;-14
63810;-161;1;31;-160;2;32
63811;-175;8;-73;-174;9;-72
63812;-127;36;-64;-126;38;-63
63813;-150;68;-52;-149;69;-51
63814;-115;14;11;-114;15;12
63815;-173;41;56;-172;42;57
63816;20;5;-94;21;6;-93
63817;-7;-9;31;-6;-8;32
63818;166;22;-73;167;23;-72
63819;6;50;58;7;51;59
63820;178;63;62;179;64;63
63821;-22;12;10;-21;13;11
63822;-140;17;-15;-139;18;-14
63823;142;72;21;143;73;22
63824;-178;-26;74;-177;-25;75
63825;12;58;52;13;59;54
63826;152;-58;-74;153;-57;-73
63827;-78;33;2;-76;35;3
63828;217;35;-31;218;36;-29
63829;112;84;31;113;85;32
63830;159;57;17;160;58;18
63831;214;-28;3;215;-27;4
63832;-104;55;9;-103;56;10
63833;-208;47;-56;-207;48;-55
63834;-161;54;-54;-160;55;-52
63835;194;61;11;195;62;13
63836;-122;72;-19;-121;73;-15
63837;11;10;-69;12;11;-68
63838;-180;41;37;-179;42;38
63839;-173;78;71;-172;79;72
63840;181;-82;-91;182;-80;-90
63841;-176;-51;-84;-175;-50;-83
63842;48;35;15;49;36;16
63843;178;21;3;179;22;4
63844;-69;24;-29;-68;26;-28
63845;165;50;-59;167;51;-58
63846;-201;45;3;-199;46;4
63847;-65;37;-28;-64;38;-26
63848;171;50;-62;172;51;-61
63849;6;81;69;7;82;70
63850;-215;45;-58;-214;46;-57
63851;6;-12;-16;7;-11;-15
63852;181;4;28;182;5;29
63853;-206;47;-58;-205;48;-57
63854;182;95;39;184;96;40
63855;162;-75;71;163;-74;72
63856;-122;18;-58;-121;19;-57
63857;-96;50;6;-95;51;7
63858;-178;-11;27;-177;-10;28
63859;-127;29;-28;-126;30;-27
63860;50;29;14;51;30;15
63861;-46;20;-59;-45;21;-57
63862;3;-11;-88;4;-10;-87
63863;-145;32;-68;-144;33;-67
63864;137;18;0;138;19;1
63865;205;23;-97;206;24;-96
63866;-157;-1;38;-156;0;39
63867;-159;14;-67;-158;15;-66
63868;-102;60;5;-101;61;6
63869;173;41;12;174;42;13
63870;-170;17;17;-169;18;18
63871;185;56;30;186;57;31
63872;-117;17;-4;-116;18;-3
63873;-182;53;19;-180;54;20
63874;-153;15;-56;-151;16;-55
63875;159;64;20;160;65;21
63876;-129;70;1;-128;71;2
63877;132;29;-34;133;31;-33
63878;203;58;-48;204;60;-47
63879;-149;44;-50;-148;45;-49
63880;25;51;21;26;52;22
63881;-206;52;-41;-205;53;-39
63882;-206;-48;77;-205;-46;78
63883;-23;-18;30;-22;-17;31
63884;-157;13;-6;-156;14;-5
63885;40;7;-89;41;8;-88
63886;-176;4;12;-175;5;13
63887;199;38;22;200;39;23
63888;20;-15;34;21;-14;35
63889;-83;49;-45;-82;50;-44
63890;-148;59;-20;-147;60;-19
63891;206;31;45;207;32;46
63892;71;53;23;72;54;24
63893;-18;37;20;-17;38;21
63894;205;60;-21;206;61;-20
63895;214;35;-20;215;37;-19
63896;55;5;17;57;6;18
63897;-144;53;31;-143;54;32
63898;4;34;20;5;35;21
63899;-89;35;-73;-87;36;-72
63900;-176;-20;30;-175;-19;31
63901;184;19;-72;185;20;-71
63902;-152;-68;-84;-151;-67;-83
63903;89;-52;-71;90;-51;-70
63904;-155;-61;-82;-154;-60;-81
63905;13;78;54;14;79;55
63906;-119;28;-66;-117;29;-65
63907;178;79;28;180;80;29
63908;108;86;63;109;88;64
63909;-176;36;49;-175;37;50
63910;26;16;2;27;17;3
63911;-173;-75;72;-172;-74;74
63912;-205;30;-86;-204;31;-85
63913;136;47;-13;137;49;-12
63914;-167;-69;76;-166;-68;77
63915;172;48;-63;173;49;-62
63916;172;53;-59;173;54;-58
63917;165;-19;26;166;-18;27
63918;57;69;25;58;70;26
63919;-207;-47;-88;-206;-46;-87
63920;-139;17;-79;-138;18;-78
63921;105;21;-63;108;22;-62
63922;202;32;-81;203;33;-78
63923;206;-51;-94;207;-50;-93
63924;-173;-77;73;-172;-75;74
63925;-61;11;-85;-59;12;-84
63926;219;36;-36;220;37;-35
63927;-123;17;-6;-121;18;-5
63928;-155;18;12;-154;20;13
63929;173;-80;-83;174;-79;-82
63930;-173;20;-12;-172;21;-10
63931;-87;2;37;-85;3;38
63932;-140;-4;34;-139;-3;35
63933;12;26;34;13;27;35
63934;-209;52;-49;-203;53;-48
63935;-146;67;-40;-145;68;-39
63936;-30;18;-58;-29;19;-57
63937;6;77;38;7;78;39
63938;-70;36;-2;-67;37;-1
63939;22;45;20;23;46;21
63940;-163;-80;74;-162;-79;75
63941;-123;78;75;-122;80;76
63942;-57;4;19;-56;5;20
63943;185;40;-66;186;41;-65
63944;-104;22;-45;-103;23;-44
63945;203;48;16;204;49;17
63946;178;56;20;179;57;21
63947;34;44;20;36;45;21
63948;-132;22;-58;-130;23;-57
63949;-114;60;-56;-113;61;-55
63950;178;71;24;179;72;25
63951;-175;55;5;-174;56;6
63952;-211;43;-41;-210;44;-40
63953;-154;63;-43;-153;65;-42
63954;89;7;-88;90;8;-87
63955;86;48;21;89;49;22
63956;160;-61;-74;161;-60;-73
63957;-135;19;-45;-134;20;-44
63958;168;-76;74;169;-73;75
63959;168;62;65;169;63;66
63960;183;8;-71;184;9;-70
63961;179;3;32;180;4;33
63962;-161;-80;-89;-160;-79;-88
63963;150;24;-81;152;25;-80
63964;-186;-53;-90;-185;-52;-89
63965;-179;-16;-84;-178;-14;-83
63966;10;31;43;11;32;44
63967;29;80;29;30;81;30
63968;-160;-55;69;-159;-54;70
63969;-149;28;12;-148;29;13
63970;184;-20;-85;185;-19;-83
63971;-80;-57;45;-79;-56;46
63972;-117;20;-7;-116;21;-6
63973;-96;21;-28;-95;22;-27
63974;161;22;5;165;23;6
63975;56;53;22;57;54;23
63976;-170;23;-64;-169;24;-63
63977;10;6;-94;11;7;-93
63978;-136;-6;-100;-134;-5;-99
63979;180;-89;-96;181;-88;-95
63980;-196;-52;80;-195;-51;81
63981;162;48;-63;164;49;-62
63982;-127;29;-30;-126;30;-28
63983;-171;-72;69;-170;-71;70
63984;15;41;56;16;42;57
63985;-129;62;29;-128;63;30
63986;174;16;-44;175;17;-42
63987;175;-68;68;176;-67;69
63988;-103;60;-54;-102;61;-53
63989;-86;54;-6;-85;55;-5
63990;-143;43;-25;-142;44;-24
63991;-178;27;44;-177;28;45
63992;-163;11;-67;-162;12;-66
63993;-76;36;-58;-75;37;-57
63994;62;38;16;63;39;17
63995;-207;37;-22;-206;38;-21
63996;213;51;-56;214;52;-55
63997;-27;-21;25;-26;-20;26
63998;-187;-51;79;-185;-50;80
63999;116;76;25;120;77;26
64000;-178;2;-72;-177;4;-71
64001;-101;54;7;-100;55;8
64002;-94;53;-56;-93;54;-53
64003;15;65;31;16;66;32
64004;-7;11;-87;-6;12;-86
64005;157;-69;-83;158;-68;-82
64006;205;53;-2;206;54;2
64007;-137;64;-60;-136;65;-59
64008;4;80;70;5;81;71
64009;15;0;40;18;1;41
64010;-33;73;31;-32;74;32
64011;176;-70;68;177;-68;69
64012;162;3;24;163;4;25
64013;5;0;-64;6;1;-62
64014;-87;28;-78;-86;29;-77
64015;-63;12;-83;-62;13;-82
64016;-147;41;-58;-145;42;-57
64017;3;-19;-30;4;-18;-29
64018;-173;94;52;-172;95;53
64019;209;45;-2;210;46;-1
64020;-138;64;-60;-137;65;-59
64021;-209;35;-39;-208;36;-38
64022;-160;-64;-89;-159;-63;-88
64023;-171;-76;77;-169;-75;78
64024;194;49;-60;197;50;-59
64025;-35;19;-22;-34;20;-19
64026;-22;48;25;-21;49;26
64027;130;37;-25;131;38;-24
64028;-146;68;-37;-145;69;-36
64029;21;9;13;22;10;14
64030;-125;28;-62;-124;29;-61
64031;-196;46;32;-195;47;33
64032;184;48;53;185;49;54
64033;-149;43;-55;-148;44;-54
64034;182;90;35;183;91;36
64035;-179;31;-40;-178;32;-38
64036;-138;19;-32;-137;20;-31
64037;169;-84;76;170;-82;77
64038;-113;-15;35;-112;-14;36
64039;-178;30;25;-177;31;26
64040;-84;14;44;-83;15;45
64041;-127;40;15;-126;41;16
64042;-152;43;8;-151;44;9
64043;175;51;-62;176;52;-61
64044;6;-8;-19;7;-7;-18
64045;187;37;23;189;38;24
64046;-151;81;74;-148;82;75
64047;126;16;-77;128;17;-76
64048;48;18;-61;49;19;-60
64049;-169;-84;-83;-167;-83;-82
64050;122;31;-1;123;32;0
64051;141;19;-2;142;20;-1
64052;-154;39;-65;-153;40;-64
64053;-119;18;10;-118;19;11
64054;9;-19;-96;10;-18;-95
64055;-178;77;62;-177;78;63
64056;138;43;-44;139;44;-43
64057;-21;15;0;-20;16;1
64058;-139;50;10;-138;51;11
64059;176;25;-67;177;26;-66
64060;210;48;-5;211;49;-4
64061;-119;20;-44;-118;21;-43
64062;-167;37;54;-166;38;55
64063;179;66;24;180;67;25
64064;184;-19;-80;185;-17;-79
64065;-148;41;7;-147;43;8
64066;91;18;11;92;19;12
64067;175;-83;68;176;-82;69
64068;1;51;25;2;53;26
64069;214;38;-15;215;39;-14
64070;86;21;-61;87;22;-60
64071;151;-6;26;152;-5;27
64072;-128;-60;-62;-126;-59;-61
64073;-169;48;27;-168;49;29
64074;42;40;19;43;41;20
64075;-108;53;-63;-107;54;-62
64076;-79;34;-65;-78;35;-64
